Diện tích (m2),Chiều ngang (m),Chiều dài (m),Số phòng ngủ,Số phòng vệ sinh,Số tầng,Giá_per_m2,Tổng_phòng,Aspect_ratio,Diện_tích_per_phòng,"Loại hình_Nhà mặt phố, mặt tiền","Loại hình_Nhà ngõ, hẻm",Loại hình_Nhà phố liền kề,Giấy tờ pháp lý_Không có sổ,Giấy tờ pháp lý_Sổ chung / công chứng vi bằng,Giấy tờ pháp lý_Đang chờ sổ,Giấy tờ pháp lý_Đã có sổ,Hướng_Không xác định,Hướng_Nam,Hướng_Tây,Hướng_Tây Bắc,Hướng_Tây Nam,Hướng_Đông,Hướng_Đông Bắc,Hướng_Đông Nam,Tình trạng nội thất_Hoàn thiện cơ bản,Tình trạng nội thất_Không xác định,Tình trạng nội thất_Nội thất cao cấp,Tình trạng nội thất_Nội thất đầy đủ,Phường/Xã_encoded,Thành phố_encoded,Giá bán_numeric_log,Diện tích (m2)_log,Giá_per_m2_log
56.0,4.0,14.0,4.0,3.0,3.0,104464285.71428572,7.0,0.2857142857142857,8.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,5751248294.6794,6471881569.217854,22.489707498361117,4.04305126783455,18.464355817027677
58.0,4.0,13.0,5.0,5.0,2.0,152586206.89655173,10.0,0.3076923076923077,5.8,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,7591750826.755947,6478016096.952897,22.903683296079244,4.07753744390572,18.8432402919735
71.0,4.0,18.0,1.0,1.0,3.0,105633802.81690142,2.0,0.2222222222222222,35.5,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,6371685197.81719,6471881569.217854,22.73816885762201,4.276666119016055,18.475488989914027
45.0,8.42,6.39,3.0,2.0,2.0,38888888.88888889,5.0,1.317683881064163,9.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,5035406113.450778,3121873267.4931297,21.282881625453264,3.828641396489095,17.4762191608258
27.0,3.2,8.7,4.0,3.0,3.0,125925925.92592593,7.0,0.36781609195402304,3.857142857142857,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,7662211052.249251,6444340613.27308,21.947041268862645,3.332204510175204,18.651204410505375
28.0,4.0,7.0,2.0,1.0,1.0,46428571.428571425,3.0,0.5714285714285714,9.333333333333334,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,7328535511.749213,6478016096.952897,20.985630102183134,3.367295829986474,17.65342561277716
70.0,3.7,17.0,2.0,1.0,1.0,217142857.14285713,3.0,0.21764705882352942,23.333333333333332,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,6631872354.566761,6931439357.646856,23.444561264864433,4.2626798770413155,19.196066027354547
75.0,5.0,13.0,2.0,1.0,3.0,15333333.333333334,3.0,0.38461538461538464,25.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,5162547503.167744,4229321754.2066755,20.863027780191135,4.330733340286331,16.54553973100265
34.0,3.05,11.5,2.0,2.0,2.0,176470588.2352941,4.0,0.2652173913043478,8.5,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,6500007391.403229,6464509836.25199,22.515025306341133,3.5553480614894135,18.98866478722497
35.7,4.0,13.0,2.0,3.0,2.0,111764705.88235293,5.0,0.3076923076923077,7.140000000000001,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,6853356891.50978,6464509836.25199,22.10705706809881,3.6027767550605247,18.531906388009958
150.0,10.0,15.0,3.0,2.0,2.0,36333333.333333336,5.0,0.6666666666666666,30.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,4792972999.090496,4014550222.042567,22.41888144580505,5.017279836814924,17.408246179048245
45.0,4.0,13.0,3.0,3.0,2.0,95555555.55555555,6.0,0.3076923076923077,7.5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,6154080180.060072,6464509836.25199,22.181880859878486,3.828641396489095,18.375218380340723
61.4,4.5,13.6,3.0,3.0,2.0,70846905.53745928,6.0,0.33088235294117646,10.233333333333333,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,5012201109.199834,4044193380.4409933,22.193441682276887,4.133565275375382,18.07603186100885
32.0,3.0,11.0,3.0,3.0,3.0,185937500.0,6.0,0.2727272727272727,5.333333333333333,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,8117132146.376858,6464509836.25199,22.506657056672015,3.4965075614664802,19.040921159082373
21.9,2.4,8.86,2.0,2.0,2.0,125570776.25570777,4.0,0.2708803611738149,5.475,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,7756415279.537636,6464509836.25199,21.734866748988527,3.131136910560194,18.648380119766074
120.0,7.0,18.0,4.0,2.0,2.0,7083333.333333333,6.0,0.3888888888888889,20.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,3705144686.9789295,3121873267.4931297,20.560746908625106,4.795790545596741,15.773255305843051
45.0,4.5,10.0,2.0,2.0,1.0,83333333.33333333,4.0,0.45,11.25,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,6804085197.81719,6471881569.217854,22.045021677195397,3.828641396489095,18.23835919915841
120.0,8.0,14.0,8.0,3.0,2.0,145833333.33333334,11.0,0.5714285714285714,10.909090909090908,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,7696901624.317872,6471881569.217854,23.585466717933024,4.795790545596741,18.797974981950976
20.0,4.0,13.0,10.0,3.0,2.0,137500000.0,13.0,0.3076923076923077,1.5384615384615385,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,5672413008.869684,6464509836.25199,21.734866748988527,3.044522437723423,18.739134482343626
55.0,3.5,15.0,3.0,2.0,2.0,92727272.72727273,5.0,0.23333333333333334,11.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,6185605578.293164,6444340613.27308,22.35250637687277,4.02535169073515,18.345173202228533
54.0,5.6,10.0,2.0,1.0,2.0,80555555.55555555,3.0,0.5599999999999999,18.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,7605424342.233483,7847276703.314341,22.193441682276887,4.007333185232471,18.204457647896522
80.0,5.0,16.0,4.0,3.0,2.0,83750000.0,7.0,0.3125,11.428571428571429,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,7591750826.755947,6478016096.952897,22.625373363492585,4.394449154672439,18.24334674060975
25.0,9.0,3.2,5.0,5.0,6.0,660000000.0,10.0,2.8125,2.5,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,7506693768.478508,9169252500.671946,23.526626217913552,3.258096538021482,20.307750394499898
80.0,5.0,16.0,3.0,2.0,3.0,56250000.0,5.0,0.3125,16.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,6256830393.685441,7160177606.439785,22.227343233944907,4.394449154672439,17.84531661682658
64.0,4.0,16.0,7.0,3.0,3.0,312500000.0,10.0,0.25,6.4,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,6735005913.122583,6464509836.25199,23.7189981105504,4.174387269895637,19.56011503034073
40.6,3.7,11.0,2.0,2.0,3.0,43965517.241379306,4.0,0.33636363636363636,10.15,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,6393225102.319236,5394303644.51374,21.30268425273824,3.728100167267218,17.598916208315423
49.5,4.5,15.0,3.0,3.0,3.0,76767676.76767677,6.0,0.3,8.25,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,5162547503.167744,6464509836.25199,22.05826690394191,3.9219733362813143,18.156294247130422
100.0,5.0,20.0,2.0,1.0,2.0,14900000.0,3.0,0.25,33.333333333333336,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,7546014766.070138,4044193380.4409933,21.12204195757492,4.61512051684126,16.51687183802978
97.0,4.5,17.0,4.0,3.0,3.0,56701030.927835055,7.0,0.2647058823529412,13.857142857142858,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,5876913597.089586,6884166851.269029,22.428013929366653,4.584967478670572,17.853302968317816
90.0,4.0,13.0,3.0,3.0,2.0,56111111.11111111,6.0,0.3076923076923077,15.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,6476757204.587544,7105936796.529366,22.3426540804317,4.51085950651685,17.842844427725197
45.0,3.0,15.0,2.0,2.0,1.0,124444444.44444445,4.0,0.2,11.25,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,6853356891.50978,6464509836.25199,22.446032434866087,3.828641396489095,18.639369952952908
67.0,5.0,14.0,3.0,3.0,2.0,70149253.73134328,6.0,0.35714285714285715,11.166666666666666,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,5598308686.544653,6464509836.25199,22.27082834587519,4.219507705176107,18.06613574052678
48.0,4.0,12.0,2.0,1.0,1.0,22916666.666666668,3.0,0.3333333333333333,16.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,5618641996.361983,2716939492.3428707,20.818576017659826,3.8918202981106265,16.94737504947921
90.0,6.0,15.0,4.0,5.0,3.0,161111111.1111111,9.0,0.4,10.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,5139537554.014101,6478016096.952897,23.397414486441907,4.51085950651685,18.897604822249573
90.0,5.0,29.0,4.0,3.0,2.0,87222222.22222222,7.0,0.1724137931034483,12.857142857142858,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,6573767598.908595,6471881569.217854,22.783779368868117,4.51085950651685,18.283969709875432
13.0,3.0,4.2,1.0,3.0,2.0,198461538.46153846,4.0,0.7142857142857143,3.25,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,6775984492.793908,6464509836.25199,21.671055236267534,2.6390573296152584,19.10610588345716
48.0,4.0,12.0,2.0,2.0,2.0,78125000.0,4.0,0.3333333333333333,12.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,5447833156.994393,6464509836.25199,22.045021677195397,3.8918202981106265,18.17382067882084
13.0,4.0,13.0,2.0,1.0,2.0,165384615.3846154,3.0,0.3076923076923077,4.333333333333333,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,6270408448.190128,6471881569.217854,21.4887336795511,2.6390573296152584,18.92378432767096
50.0,4.0,13.0,2.0,3.0,2.0,27000000.0,5.0,0.3076923076923077,10.0,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,3833942779.6333756,6473607613.312442,21.02337043013749,3.9318256327243257,17.11134746100564
84.0,4.0,21.0,5.0,6.0,4.0,198809523.80952382,11.0,0.19047619047619047,7.636363636363637,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,7457110724.844862,6464509836.25199,23.538674556429,4.442651256490317,19.107857762555746
48.0,4.0,12.0,2.0,2.0,2.0,95833333.33333333,4.0,0.3333333333333333,12.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,6702675963.8219385,6444340613.27308,22.24932214065885,3.8918202981106265,18.378121139968354
100.0,5.0,20.0,10.0,6.0,6.0,160000000.0,16.0,0.25,6.25,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,5333807400.493047,6473607613.312442,23.49585455924869,4.61512051684126,18.8906843794481
75.0,5.0,15.0,3.0,4.0,3.0,90666666.66666667,7.0,0.3333333333333333,10.714285714285714,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,6357236793.850577,6473607613.312442,22.64018844927553,4.330733340286331,18.322700346621573
150.0,6.0,25.0,3.0,2.0,2.0,96666666.66666667,5.0,0.24,30.0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,3429460021.012686,6473607613.312442,23.397414486441907,5.017279836814924,18.38677920262151
64.0,4.0,16.0,2.0,2.0,2.0,76562500.0,4.0,0.25,16.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,5102675963.8219385,6444340613.27308,22.312501042267073,4.174387269895637,18.153617971764543
64.0,4.0,16.0,3.0,2.0,2.0,67968750.0,5.0,0.25,12.8,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,5342276959.480811,6473607613.312442,22.193441682276887,4.174387269895637,18.034558613399977
70.0,4.5,17.0,4.0,3.0,3.0,65714285.71428572,7.0,0.2647058823529412,10.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,5586811353.6455965,4245852371.093719,22.24932214065885,4.2626798770413155,18.000826913609494
100.0,5.0,20.0,4.0,4.0,4.0,76000000.0,8.0,0.25,12.5,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,7564219382.9363,6884166851.269029,22.751414084370275,4.61512051684126,18.1462439114085
100.0,5.0,20.0,4.0,2.0,1.0,27900000.0,6.0,0.25,16.666666666666668,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,4365491611.019362,2787853645.596483,21.749307433138107,4.61512051684126,17.14413728263389
36.0,4.0,9.0,2.0,2.0,2.0,83333333.33333333,4.0,0.4444444444444444,9.0,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,7000896288.085493,6473607613.312442,21.821878125947855,3.6109179126442243,18.23835919915841
124.0,8.0,15.5,5.0,4.0,2.0,35403225.80645161,9.0,0.5161290322580645,13.777777777777779,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,6150394600.851627,2787853645.596483,22.20259506426128,4.8283137373023015,17.382313526674466
120.0,8.0,15.0,2.0,3.0,3.0,48333333.333333336,5.0,0.5333333333333333,24.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,6306178863.210931,6464509836.25199,22.4811237546712,4.795790545596741,17.693632032406395
36.0,4.0,13.0,3.0,4.0,3.0,219444444.44444445,7.0,0.3076923076923077,5.142857142857143,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,7546956631.004523,6471881569.217854,22.79012859654597,3.6109179126442243,19.20660966252024
51.0,5.0,10.5,4.0,3.0,3.0,109803921.56862745,7.0,0.47619047619047616,7.285714285714286,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,5300716365.830623,6444340613.27308,22.446032434866087,3.9512437185814275,18.51420681107033
56.0,4.0,13.5,2.0,3.0,1.0,135714285.7142857,5.0,0.2962962962962963,11.2,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,8321746782.1341715,6471881569.217854,22.751414084370275,4.04305126783455,18.726062400871967
41.3,4.5,9.19,3.0,3.0,3.0,43583535.10895884,6.0,0.4896626768226333,6.883333333333333,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,6388032522.17421,5446355014.782806,21.311052502404085,3.744787086052232,17.590190024825986
36.0,4.0,13.0,4.0,3.0,2.0,72222222.22222222,7.0,0.3076923076923077,5.142857142857143,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,5956886802.032699,6473607613.312442,21.678777282358464,3.6109179126442243,18.095258357363893
45.0,6.0,13.0,3.0,3.0,3.0,96666666.66666667,6.0,0.46153846153846156,7.5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,5859715834.959243,6478016096.952897,22.193441682276887,3.828641396489095,18.38677920262151
42.0,6.0,7.0,2.0,3.0,2.0,90476190.47619048,5.0,0.8571428571428571,8.4,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,7668048836.1186905,6444340613.27308,22.05826690394191,3.7612001156935624,18.320597296448014
