Diện tích (m2),Hướng,Chiều ngang (m),Chiều dài (m),Số phòng ngủ,Số phòng vệ sinh,Số tầng,Tình trạng nội thất,Tổng_phòng,Aspect_ratio,Diện_tích_per_phòng,Thành phố_encoded,Phường/Xã_encoded,Loại hình_Nhà biệt thự,"Loại hình_Nhà mặt phố, mặt tiền","Loại hình_Nhà ngõ, hẻm",Loại hình_Nhà phố liền kề,Giấy tờ pháp lý_encoded,Giá
33.3,Tây Nam,3.7,9.0,4.0,3.0,3.0,Hoàn thiện cơ bản,7,0.4111111111111111,4.757142857142857,6.496365085411303,6.820469663395588,False,False,True,False,4,5.4
56.2,Không xác định,4.1,13.7,4.0,6.0,1.0,Nội thất đầy đủ,10,0.2992700729927007,5.62,6.496365085411303,6.55522110739502,False,False,True,False,4,6.79
119.0,Đông Nam,7.0,17.0,10.0,5.5,1.0,Không xác định,15,0.4117647058823529,7.933333333333334,6.496365085411303,9.728699368264586,False,True,False,False,4,15.7
87.0,Không xác định,4.5,23.0,5.0,5.0,4.0,Nội thất đầy đủ,10,0.1956521739130435,8.7,6.496365085411303,6.953664968973188,False,False,True,False,4,12.9
37.0,Bắc,5.0,7.3,3.0,3.0,4.0,Hoàn thiện cơ bản,6,0.684931506849315,6.166666666666667,6.496365085411303,8.025048064353948,False,False,True,False,4,8.4
140.0,Không xác định,6.5,22.0,3.0,3.0,2.592592592592593,Không xác định,6,0.2954545454545454,23.33333333333333,6.496365085411303,8.505627670940171,False,True,False,False,4,10.5
30.0,Đông Nam,42.0,7.1,3.0,3.0,3.0,Không xác định,6,5.915492957746479,5.0,9.367828647372884,8.958893637226971,False,False,True,False,4,6.95
51.0,Không xác định,4.0,13.0,3.0,4.0,5.0,Nội thất đầy đủ,7,0.3076923076923077,7.285714285714286,6.496365085411303,7.29128485776247,False,False,True,False,4,7.9
64.0,Không xác định,4.0,16.0,6.0,6.0,4.0,Nội thất cao cấp,12,0.25,5.333333333333333,6.496365085411303,7.093097076534576,False,False,True,False,4,9.9
55.0,Không xác định,4.1,13.414634146341465,3.0,3.0,3.0,Nội thất đầy đủ,6,0.3056363636363636,9.166666666666666,6.953316387316388,7.568181623931625,False,False,True,False,4,5.49
140.0,Đông,7.0,20.5,8.0,5.5,4.0,Hoàn thiện cơ bản,13,0.3414634146341463,10.76923076923077,6.496365085411303,6.949120160884867,False,True,False,False,4,13.85
32.0,Tây Nam,4.5,7.111111111111111,2.0,2.0,2.0,Hoàn thiện cơ bản,4,0.6328125,8.0,6.953316387316388,6.935339031339031,False,True,False,False,4,7.85
73.7,Không xác định,4.5,19.0,3.0,3.0,2.0,Không xác định,6,0.2368421052631578,12.283333333333331,3.9710731244064577,4.999071755118266,False,True,False,False,4,4.0
32.0,Không xác định,3.1378581622109447,10.198039027185567,4.0,4.0,6.0,Nội thất cao cấp,8,0.3076923076923077,4.0,9.367828647372884,6.398008547008547,False,False,True,False,4,8.7
46.2,Nam,4.2,11.0,2.0,1.0,1.0,Hoàn thiện cơ bản,3,0.3818181818181818,15.4,6.496365085411303,4.660986935286934,False,False,True,False,3,1.75
30.0,Không xác định,4.9,6.122448979591836,3.0,5.0,6.0,Không xác định,8,0.8003333333333335,3.75,9.367828647372884,6.398008547008547,False,True,False,False,4,12.9
90.0,Không xác định,5.0,18.0,4.0,3.0,1.25,Không xác định,7,0.2777777777777778,12.857142857142858,6.496365085411303,5.359973870573871,False,False,True,False,4,5.17
132.0,Không xác định,6.373020054525532,20.71231517720798,1.0,1.0,7.333333333333333,Nội thất cao cấp,2,0.3076923076923076,66.0,6.496365085411303,8.083796050692603,False,True,False,False,2,6.6
30.0,Đông,3.0,10.0,2.0,2.0,2.0,Nội thất cao cấp,4,0.3,7.5,6.496365085411303,5.4193894993895,False,False,True,False,4,1.75
55.0,Không xác định,4.0,15.5,3.0,2.0,2.0,Nội thất cao cấp,5,0.2580645161290322,11.0,6.496365085411303,5.895557929724596,False,True,False,False,4,4.97
72.0,Không xác định,4.5,16.0,5.0,6.0,1.0,Không xác định,11,0.28125,6.545454545454546,6.496365085411303,7.866659453584309,False,False,False,True,4,12.5
80.0,Bắc,4.0,20.0,6.0,5.5,4.0,Nội thất cao cấp,11,0.2,7.272727272727272,6.496365085411303,5.297662465594669,False,True,False,False,4,8.95
66.0,Không xác định,3.3,20.0,4.0,4.0,1.0,Nội thất đầy đủ,8,0.1649999999999999,8.25,6.496365085411303,6.949120160884867,False,True,False,False,4,14.0
53.0,Không xác định,4.4,12.0,2.0,2.0,2.0,Hoàn thiện cơ bản,4,0.3666666666666667,13.25,6.496365085411303,7.658193951347797,False,False,True,False,4,4.2
83.0,Không xác định,5.053559294048259,16.424067705656842,3.0,3.0,1.5370370370370372,Không xác định,6,0.3076923076923077,13.833333333333334,6.496365085411303,5.928127662460995,False,True,False,False,4,5.89
120.0,Không xác định,6.0,20.0,2.0,2.0,1.0,Nội thất đầy đủ,4,0.3,30.0,6.496365085411303,6.122109761583446,False,False,True,False,4,5.4
129.0,Tây Bắc,6.3,21.0,2.0,1.0,3.583333333333333,Không xác định,3,0.3,43.0,6.496365085411303,5.049220390720391,False,False,True,False,4,3.9
150.0,Không xác định,6.0,24.0,2.0,2.0,1.0,Hoàn thiện cơ bản,4,0.25,37.5,3.9710731244064577,5.412505341880342,False,True,False,False,4,4.15
33.0,Không xác định,3.186510027262766,10.35615758860399,3.0,4.0,1.0,Không xác định,7,0.3076923076923076,4.714285714285714,6.496365085411303,7.093097076534576,False,False,True,False,4,7.9
55.0,Không xác định,4.113766756037212,13.369741957120938,4.0,4.0,1.0,Hoàn thiện cơ bản,8,0.3076923076923077,6.875,6.496365085411303,3.493931623931624,False,False,True,False,4,4.29
40.0,Không xác định,4.0,10.0,2.0,2.0,1.1111111111111112,Không xác định,4,0.4,10.0,6.496365085411303,4.035302849002849,False,False,True,False,3,1.85
45.0,Đông Bắc,4.0,11.0,3.0,3.0,1.0,Không xác định,6,0.3636363636363636,7.5,6.496365085411303,6.266364283864284,False,False,True,False,4,3.65
45.0,Không xác định,4.2,10.0,2.0,2.0,2.0,Nội thất cao cấp,4,0.42,11.25,6.496365085411303,5.312099820618339,False,False,True,False,4,2.29
45.0,Không xác định,5.0,9.0,3.0,3.0,1.0,Không xác định,6,0.5555555555555556,7.5,6.496365085411303,7.093097076534576,False,False,True,False,4,6.45
30.0,Đông Nam,3.038218101251,9.87420882906575,3.0,2.0,3.0,Nội thất đầy đủ,5,0.3076923076923077,6.0,6.496365085411303,4.9922083961789845,False,False,True,False,4,1.705
52.0,Không xác định,4.0,13.0,4.0,4.0,4.0,Hoàn thiện cơ bản,8,0.3076923076923077,6.5,6.496365085411303,8.025048064353948,False,False,True,False,4,7.75
40.0,Tây Nam,4.0,10.0,2.0,2.0,2.0,Nội thất đầy đủ,4,0.4,10.0,6.496365085411303,6.010573645340636,False,False,True,False,4,4.2
40.0,Tây,4.0,10.0,3.0,4.0,4.0,Nội thất đầy đủ,7,0.4,5.714285714285714,6.496365085411303,6.010573645340636,False,False,True,False,4,5.95
90.0,Không xác định,5.0,18.0,4.0,5.0,1.25,Hoàn thiện cơ bản,9,0.2777777777777778,10.0,6.496365085411303,4.464810979618672,False,False,True,False,4,6.65
55.0,Không xác định,4.2,13.0,2.0,2.0,1.5277777777777777,Không xác định,4,0.3230769230769231,13.75,6.496365085411303,7.866659453584309,False,False,True,False,4,5.9
56.0,Tây Nam,13.0,4.307692307692308,3.0,4.0,1.0370370370370372,Không xác định,7,3.0178571428571423,8.0,6.953316387316388,6.5362553418803415,False,True,False,False,4,7.2
114.0,Đông Nam,4.0,28.5,3.0,3.0,2.0,Hoàn thiện cơ bản,6,0.1403508771929824,19.0,3.9710731244064577,4.999071755118266,False,False,False,True,4,4.19
21.0,Không xác định,2.54195563720897,8.261355820929152,2.0,2.0,1.0,Không xác định,4,0.3076923076923077,5.25,6.496365085411303,6.666074481074481,False,False,True,False,4,1.7
72.0,Không xác định,4.706787243316417,15.297058540778352,3.0,3.0,1.3333333333333333,Không xác định,6,0.3076923076923077,12.0,3.9710731244064577,5.4425511441963055,False,True,False,False,4,6.55
73.0,Đông Nam,4.0,17.0,3.0,2.0,2.0,Nội thất cao cấp,5,0.2352941176470588,14.6,6.953316387316388,5.789942841880341,False,False,True,False,4,4.38
95.0,Đông,5.4065487356324855,17.57128339080558,2.0,1.0,2.638888888888889,Không xác định,3,0.3076923076923076,31.666666666666668,6.496365085411303,6.116320967448628,False,False,True,False,3,3.567
54.0,Không xác định,4.0,13.0,3.0,3.0,3.0,Không xác định,6,0.3076923076923077,9.0,6.496365085411303,5.888005698005698,False,True,False,False,4,4.8
52.0,Không xác định,4.0,13.0,4.0,4.0,3.0,Nội thất đầy đủ,8,0.3076923076923077,6.5,6.496365085411303,5.780818091168091,False,False,True,False,4,5.25
23.6,Không xác định,2.6947241902537007,8.757853618324527,2.0,1.0,2.0,Hoàn thiện cơ bản,3,0.3076923076923077,7.866666666666667,6.496365085411303,7.2157952279202275,False,False,True,False,4,2.7
41.0,Không xác định,4.1,10.0,3.0,3.0,3.0,Nội thất đầy đủ,6,0.41,6.833333333333333,6.496365085411303,8.387476495726496,False,False,True,False,4,5.0
48.5,Không xác định,4.0,12.0,6.0,6.0,4.0,Không xác định,12,0.3333333333333333,4.041666666666667,6.496365085411303,7.442778641111975,False,False,True,False,4,7.55
44.0,Không xác định,4.5,9.77777777777778,4.0,4.0,1.0,Không xác định,8,0.4602272727272726,5.5,9.367828647372884,8.502357968828557,False,False,True,False,4,13.3
60.0,Không xác định,5.0,12.0,4.0,4.0,7.0,Nội thất cao cấp,8,0.4166666666666667,7.5,9.367828647372884,9.499170227920228,False,True,False,False,4,16.5
47.2,Đông Nam,4.0,12.0,2.0,2.0,2.0,Bàn giao thô,4,0.3333333333333333,11.8,6.496365085411303,6.051920733388475,False,False,True,False,4,5.1
50.0,Tây Nam,4.0,12.5,2.0,2.0,3.0,Hoàn thiện cơ bản,4,0.32,12.5,6.496365085411303,4.9922083961789845,False,False,True,False,4,5.05
82.5,Không xác định,4.0,21.0,1.0,1.0,4.583333333333333,Không xác định,2,0.1904761904761904,41.25,6.496365085411303,5.928127662460995,False,False,True,False,4,6.7
30.0,Đông,4.0,7.5,2.0,1.0,2.0,Nội thất đầy đủ,3,0.5333333333333333,10.0,6.953316387316388,6.935339031339031,False,False,True,False,4,2.7
80.0,Không xác định,5.0,16.0,4.0,5.0,4.0,Nội thất cao cấp,9,0.3125,8.88888888888889,6.496365085411303,5.246946818613485,False,False,False,True,4,8.5
116.6,Bắc,5.0,23.0,3.0,2.0,1.0,Nội thất đầy đủ,5,0.217391304347826,23.32,6.496365085411303,5.111502849002848,False,False,True,False,4,4.2
60.0,Không xác định,8.0,8.0,4.0,4.0,4.0,Nội thất đầy đủ,8,1.0,7.5,6.496365085411303,5.246946818613485,False,True,False,False,4,6.68
200.0,Tây Nam,8.0,25.0,4.0,4.0,2.0,Nội thất cao cấp,8,0.32,25.0,4.386184757834758,6.527863247863247,False,True,False,False,4,20.0
20.0,Không xác định,2.480694691784169,8.06225774829855,3.0,3.0,4.0,Không xác định,6,0.3076923076923076,3.333333333333333,6.496365085411303,6.763887925845672,False,False,True,False,4,4.3
88.0,Không xác định,5.0,17.6,4.0,4.0,3.0,Nội thất cao cấp,8,0.284090909090909,11.0,6.953316387316388,7.746320287899236,False,True,False,False,4,11.5
26.6,Không xác định,3.42,7.81,2.0,2.0,1.0,Không xác định,4,0.4379001280409731,6.65,6.496365085411303,6.763887925845672,False,False,True,False,4,1.8
31.0,Không xác định,3.088439984597651,10.037429949942364,3.0,3.0,4.0,Nội thất đầy đủ,6,0.3076923076923077,5.166666666666667,9.367828647372884,6.398008547008547,False,False,True,False,4,4.05
60.0,Không xác định,5.6,11.0,2.0,2.0,1.6666666666666667,Không xác định,4,0.509090909090909,15.0,6.496365085411303,7.866659453584309,False,False,True,False,4,5.45
40.0,Không xác định,3.508232077228117,11.40175425099138,2.0,3.0,2.0,Nội thất đầy đủ,5,0.3076923076923077,8.0,6.496365085411303,7.475523171889838,False,False,True,False,4,6.7
50.0,Tây Nam,4.0,12.5,4.0,4.0,3.0,Không xác định,8,0.32,6.25,6.496365085411303,5.657502374169041,False,False,True,False,4,4.55
90.0,Không xác định,5.0,18.0,2.0,2.0,1.0,Nội thất cao cấp,4,0.2777777777777778,22.5,6.496365085411303,6.050771422309884,False,False,True,False,4,5.3
43.0,Không xác định,4.0,11.0,2.0,2.0,1.1944444444444444,Không xác định,4,0.3636363636363636,10.75,6.496365085411303,6.408890788224121,False,False,True,False,4,4.3
45.0,Không xác định,4.0,13.0,2.0,2.0,2.0,Nội thất đầy đủ,4,0.3076923076923077,11.25,6.496365085411303,7.70881809116809,False,False,True,False,4,5.4
29.0,Không xác định,2.9,10.0,2.0,2.0,1.0,Hoàn thiện cơ bản,4,0.29,7.25,6.496365085411303,5.697912393162393,False,False,True,False,4,1.75
23.0,Tây Nam,2.660248687044705,8.645808232895291,1.0,1.0,2.0,Hoàn thiện cơ bản,2,0.3076923076923076,11.5,3.9710731244064577,4.749618671926364,False,False,True,False,3,0.77
20.0,Không xác định,3.5,7.0,2.0,2.0,2.0,Bàn giao thô,4,0.5,5.0,6.496365085411303,6.953664968973188,False,False,True,False,4,3.58
40.0,Không xác định,7.0,5.714285714285714,3.0,2.0,2.0,Hoàn thiện cơ bản,5,1.225,8.0,6.496365085411303,6.759262108262107,False,False,True,False,4,6.1
80.0,Không xác định,4.5,18.0,3.0,3.0,2.0,Nội thất đầy đủ,6,0.25,13.333333333333334,6.496365085411303,7.475523171889838,False,False,True,False,4,8.8
10.0,Không xác định,1.7541160386140584,5.70087712549569,2.0,2.0,1.0,Không xác định,4,0.3076923076923077,2.5,6.496365085411303,8.387476495726496,False,False,True,False,4,1.8
50.0,Không xác định,3.922322702763681,12.747548783981962,1.0,1.0,2.7777777777777777,Hoàn thiện cơ bản,2,0.3076923076923077,25.0,9.367828647372884,6.398008547008547,False,False,True,False,4,7.8
30.0,Tây Nam,4.2,7.5,3.0,2.0,2.0,Nội thất đầy đủ,5,0.56,6.0,6.496365085411303,5.697912393162393,False,False,True,False,4,2.8
60.0,Không xác định,4.2,15.0,10.0,5.5,5.0,Nội thất đầy đủ,15,0.28,4.0,6.496365085411303,6.759262108262107,False,False,True,False,4,12.6
39.2,Không xác định,4.26,14.0,6.0,5.5,1.0,Không xác định,11,0.3042857142857142,3.563636363636364,6.496365085411303,7.866659453584309,False,True,False,False,4,8.4
80.0,Không xác định,4.0,16.0,3.0,2.0,1.4814814814814816,Không xác định,5,0.25,16.0,6.496365085411303,4.828463730002192,False,False,True,False,4,4.28
121.0,Đông Nam,5.5,22.0,3.0,2.0,1.0,Hoàn thiện cơ bản,5,0.25,24.2,6.496365085411303,5.312099820618339,False,False,True,False,4,4.25
45.0,Không xác định,5.0,9.0,3.0,2.0,1.0,Nội thất cao cấp,5,0.5555555555555556,9.0,6.496365085411303,5.246946818613485,False,True,False,False,3,1.9
175.1,Đông Nam,7.3,25.0,3.0,2.0,2.0,Nội thất đầy đủ,5,0.292,35.02,6.953316387316388,7.432454273504272,False,True,False,False,4,15.75
113.8,Không xác định,9.0,12.7,6.0,6.0,1.0537037037037036,Nội thất đầy đủ,12,0.7086614173228347,9.483333333333333,6.496365085411303,7.475523171889838,False,False,True,False,4,20.0
64.0,Đông,4.0,16.0,3.0,3.0,2.0,Hoàn thiện cơ bản,6,0.25,10.666666666666666,6.496365085411303,5.219528182028181,False,False,True,False,4,4.35
85.0,Không xác định,4.0,21.25,2.0,2.0,2.361111111111111,Không xác định,4,0.188235294117647,21.25,3.9710731244064577,4.999071755118266,False,False,True,False,4,2.89
45.0,Không xác định,3.721042037676254,12.093386622447824,1.0,1.0,2.5,Không xác định,2,0.3076923076923077,22.5,6.953316387316388,8.641057130004498,False,True,False,False,4,7.35
101.0,Không xác định,5.5746679790749045,18.11767093199344,6.0,6.0,2.0,Nội thất đầy đủ,12,0.3076923076923076,8.416666666666666,6.496365085411303,8.387476495726496,False,False,True,False,4,8.25
51.8,Tây,3.992300281599762,12.974975915199224,2.0,2.0,1.4388888888888889,Không xác định,4,0.3076923076923077,12.95,6.496365085411303,6.763887925845672,False,False,False,True,4,7.85
26.0,Không xác định,2.8284271247461903,9.192388155425116,1.0,2.0,2.0,Không xác định,3,0.3076923076923077,8.666666666666666,6.496365085411303,7.012148962148962,False,False,True,False,4,6.0
101.0,Không xác định,5.0,20.2,4.0,3.0,2.0,Nội thất đầy đủ,7,0.2475247524752475,14.428571428571429,6.496365085411303,7.29128485776247,False,False,True,False,4,11.5
70.4,Không xác định,4.4,16.0,4.0,4.0,1.0,Không xác định,8,0.275,8.8,6.496365085411303,8.387476495726496,False,False,True,False,4,5.8
21.0,Không xác định,2.54195563720897,8.261355820929152,3.0,3.0,4.0,Không xác định,6,0.3076923076923077,3.5,9.367828647372884,6.398008547008547,False,False,True,False,4,3.8
22.0,Không xác định,4.6,6.2,2.0,2.0,2.0,Hoàn thiện cơ bản,4,0.7419354838709676,5.5,6.496365085411303,6.641274281274282,False,False,True,False,4,3.19
67.7,Không xác định,5.0,13.5,5.0,5.0,1.0,Không xác định,10,0.3703703703703703,6.7700000000000005,6.496365085411303,5.841056364056365,False,False,True,False,4,6.6
47.7,Không xác định,5.3,11.0,4.0,5.0,4.0,Nội thất đầy đủ,9,0.4818181818181818,5.300000000000001,6.496365085411303,6.266364283864284,False,False,True,False,4,9.99
60.0,Không xác định,4.296689244236597,13.964240043768942,6.0,5.5,1.0,Không xác định,11,0.3076923076923076,5.454545454545454,9.367828647372884,8.062863247863248,False,False,True,False,4,9.5
44.2,Không xác định,4.5,13.0,1.0,3.0,3.0,Bàn giao thô,4,0.3461538461538461,11.05,6.496365085411303,7.866659453584309,False,False,True,False,4,7.5
30.0,Không xác định,3.0,10.0,4.0,5.0,4.0,Không xác định,9,0.3,3.333333333333333,6.496365085411303,7.57881339031339,False,True,False,False,4,9.5
110.0,Đông Bắc,6.6,28.0,5.0,5.0,4.0,Nội thất cao cấp,10,0.2357142857142857,11.0,6.496365085411303,5.297662465594669,False,True,False,False,4,16.98
58.0,Đông Nam,4.8,14.2,4.0,4.0,3.0,Không xác định,8,0.3380281690140845,7.25,6.496365085411303,6.116320967448628,False,False,False,True,4,7.88
150.0,Không xác định,5.0,30.0,4.0,3.0,2.0,Không xác định,7,0.1666666666666666,21.428571428571427,3.9710731244064577,4.6218178418803415,False,True,False,False,4,4.0
76.0,Không xác định,4.835764198615911,15.716233645501712,2.0,2.0,2.111111111111111,Không xác định,4,0.3076923076923076,19.0,6.496365085411303,5.701541748849442,False,False,True,False,1,1.45
90.0,Không xác định,5.262348115842175,17.10263137648707,3.0,2.0,2.0,Nội thất cao cấp,5,0.3076923076923076,18.0,3.3314862666998586,3.635724596391263,False,True,False,False,4,1.85
64.0,Không xác định,8.0,8.0,3.0,3.0,3.0,Nội thất đầy đủ,6,1.0,10.666666666666666,6.496365085411303,6.116320967448628,False,False,True,False,4,5.4
64.0,Không xác định,4.0,16.0,5.0,5.0,1.0,Không xác định,10,0.25,6.4,6.496365085411303,7.658193951347797,False,True,False,False,4,10.5
10.0,Không xác định,1.7541160386140584,5.70087712549569,3.0,2.0,1.0,Nội thất cao cấp,5,0.3076923076923077,2.0,6.496365085411303,3.163196818613485,False,True,False,False,4,0.485
42.0,Không xác định,3.5948681370916686,11.683321445547922,6.0,5.5,4.0,Không xác định,11,0.3076923076923077,3.8181818181818175,6.496365085411303,6.137671425796426,False,False,True,False,4,5.99
100.0,Không xác định,5.0,20.0,2.0,1.0,2.7777777777777777,Hoàn thiện cơ bản,3,0.25,33.333333333333336,3.9710731244064577,6.7880993080993095,False,False,True,False,4,1.49
92.0,Không xác định,4.3,21.0,3.0,2.0,2.0,Nội thất đầy đủ,5,0.2047619047619047,18.4,6.953316387316388,5.729380341880342,False,True,False,False,4,5.9
62.0,Đông Bắc,4.367713712793351,14.19506956657839,3.0,2.0,1.0,Hoàn thiện cơ bản,5,0.3076923076923077,12.4,3.3314862666998586,6.398008547008547,False,False,True,False,4,2.39
80.0,Đông Bắc,5.0,16.0,3.0,3.0,3.0,Nội thất đầy đủ,6,0.3125,13.333333333333334,6.496365085411303,5.965004273504273,False,False,False,True,4,8.0
